event_key,discipline_key,discipline_name,discipline_category,team_type,sort_order,coverage_flag,notes
2015_finnish,2015_finnish__open_singles_net,Open Singles Net,net,singles,1,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__int_circle,Int Circle,freestyle,singles,1,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__int_request,Int Request,freestyle,singles,2,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__ironman,Ironman,freestyle,singles,3,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__open_circle,Open Circle,freestyle,singles,4,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__open_request,Open Request,freestyle,singles,5,complete,
2015_footbagjam_ann_arbor,2015_footbagjam_ann_arbor__open_shred,Open Shred,freestyle,singles,6,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__freestyle_open_circle_contest,Freestyle Open Circle Contest,freestyle,singles,1,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__freestyle_open_routines,Freestyle Open Routines,freestyle,singles,2,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__results_double_net,Results Double Net,net,doubles,3,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__results_mixed_net,Results Mixed Net,net,doubles,4,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__results_single_net,Results Single Net,net,singles,5,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__seeding_double_net,Seeding Double Net,net,doubles,6,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__seeding_mixed_net,Seeding Mixed Net,net,doubles,7,complete,
2015_footbagjam_frankfurt,2015_footbagjam_frankfurt__seeding_single_net,Seeding Single Net,net,singles,8,complete,
2015_footbagjam_helsinki,2015_footbagjam_helsinki__circle,Circle,freestyle,singles,1,complete,
2015_footbagjam_helsinki,2015_footbagjam_helsinki__doubles_net,Doubles Net,net,doubles,2,complete,
2015_footbagjam_helsinki,2015_footbagjam_helsinki__doubles_net_initial_seedings,"Doubles Net, Initial Seedings",net,doubles,3,complete,
2015_footbagjam_helsinki,2015_footbagjam_helsinki__routines,Routines,freestyle,singles,4,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__open_mixed_doubles_net,Open Mixed Doubles Net,net,doubles,2,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__open_singles_net,Open Singles Net,net,singles,3,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__open_singles_routines,Open Singles Routines,freestyle,singles,4,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__womens_doubles_net,Women's Doubles Net,net,doubles,5,complete,
2015_footbagjam_lausanne,2015_footbagjam_lausanne__womens_singles_net,Women's Singles Net,net,singles,6,complete,
2015_footbagjam_stara_zagora,2015_footbagjam_stara_zagora__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_footbagjam_stara_zagora,2015_footbagjam_stara_zagora__open_singles_net,Open Singles Net,net,singles,2,mostly_complete,
2015_lakeerie,2015_lakeerie__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_lakeerie,2015_lakeerie__open_singles_net,Open Singles Net,net,singles,2,complete,
2015_mud_island_belt,2015_mud_island_belt__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_mud_island_belt,2015_mud_island_belt__open_singles_net,Open Singles Net,net,singles,2,complete,
2015_perpetual_flame_challenge,2015_perpetual_flame_challenge__open_doubles,Open Doubles,net,doubles,1,complete,
2015_perpetual_flame_challenge,2015_perpetual_flame_challenge__open_singles,Open Singles,net,singles,2,complete,
2015_todexon_16,2015_todexon_16__battle,Battle,freestyle,singles,1,complete,
2015_todexon_16,2015_todexon_16__request,Request,freestyle,singles,2,complete,
2015_todexon_16,2015_todexon_16__routines,Routines,freestyle,singles,3,complete,
2015_todexon_16,2015_todexon_16__sick_3,Sick 3,freestyle,singles,4,complete,
2015_turku,2015_turku__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_turku,2015_turku__open_singles_net,Open Singles Net,net,singles,2,complete,
2015_usopen_west_linn,2015_usopen_west_linn__intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,1,complete,
2015_usopen_west_linn,2015_usopen_west_linn__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2015_usopen_west_linn,2015_usopen_west_linn__open_mixed_doubles_net,Open Mixed Doubles Net,net,doubles,3,complete,
2015_usopen_west_linn,2015_usopen_west_linn__open_singles_net,Open Singles Net,net,singles,4,complete,
2015_usopen_west_linn,2015_usopen_west_linn__open_singles_routines,Open Singles Routines,freestyle,singles,5,complete,
2015_usopen_west_linn,2015_usopen_west_linn__womens_doubles_net,Women's Doubles Net,net,doubles,6,complete,
2015_usopen_west_linn,2015_usopen_west_linn__womens_singles_net,Women's Singles Net,net,singles,7,partial,
2015_windy_city,2015_windy_city__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2015_windy_city,2015_windy_city__open_singles_net,Open Singles Net,net,singles,2,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__intermediate_sick_trick,Intermediate Sick Trick,freestyle,doubles,1,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_shred_30,Open Shred:30,freestyle,singles,10,partial,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_sick_3_trick,Open Sick 3-Trick,freestyle,singles,11,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_sick_trick,Open Sick Trick,freestyle,doubles,12,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_singles_golf,Open Singles Golf,golf,singles,13,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_singles_net,Open Singles Net,net,singles,14,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_singles_routines,Open Singles Routines,freestyle,singles,15,partial,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_circle_contest,Women's Circle Contest,freestyle,singles,16,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_doubles_net,Women's Doubles Net,net,doubles,17,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_shred_30,Women's Shred:30,freestyle,singles,18,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_sick_trick,Women's Sick Trick,freestyle,doubles,19,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,2,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_singles_net,Women's Singles Net,net,singles,20,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__womens_singles_routines,Women's Singles Routines,freestyle,singles,21,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__master_doubles_net,Master Doubles Net,net,doubles,3,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__master_singles_net,Master Singles Net,net,singles,4,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_2_square,Open 2-Square,sideline,singles,5,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_circle_contest,Open Circle Contest,freestyle,singles,6,sparse,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_doubles_net,Open Doubles Net,net,doubles,7,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_doubles_routines,Open Doubles Routines,freestyle,doubles,8,complete,
2015_worlds_copenhagen,2015_worlds_copenhagen__open_mixed_doubles_net,Open Mixed Doubles Net,net,doubles,9,complete,
2015_xv_polish,2015_xv_polish__2_square,2 Square,sideline,singles,1,complete,
2015_xv_polish,2015_xv_polish__shred_30_sec,Shred 30 Sec.,freestyle,singles,10,complete,
2015_xv_polish,2015_xv_polish__sick_3,Sick 3,freestyle,singles,11,complete,
2015_xv_polish,2015_xv_polish__women_single_freestyle,Women Single Freestyle,freestyle,singles,12,complete,
2015_xv_polish,2015_xv_polish__circle_contest,Circle Contest,freestyle,singles,2,complete,
2015_xv_polish,2015_xv_polish__mixed_double_net,Mixed Double Net,net,doubles,3,complete,
2015_xv_polish,2015_xv_polish__open_double_freestyle,Open Double Freestyle,freestyle,doubles,4,complete,
2015_xv_polish,2015_xv_polish__open_double_net,Open Double Net,net,doubles,5,complete,
2015_xv_polish,2015_xv_polish__open_golf,Open Golf,golf,singles,6,complete,
2015_xv_polish,2015_xv_polish__open_single_freestyle,Open Single Freestyle,freestyle,singles,7,complete,
2015_xv_polish,2015_xv_polish__open_single_net,Open Single Net,net,singles,8,complete,
2015_xv_polish,2015_xv_polish__request_contest,Request Contest,freestyle,singles,9,complete,
2016_akisphere,2016_akisphere__doubles_net,Doubles Net,net,doubles,1,complete,
2016_akisphere,2016_akisphere__singles_net,Singles Net,net,singles,2,complete,
2016_austrian,2016_austrian__battle,Battle,freestyle,singles,1,complete,
2016_austrian,2016_austrian__circle_austria,Circle Austria,freestyle,singles,2,complete,
2016_austrian,2016_austrian__freestyle_overall,Freestyle Overall,freestyle,singles,3,complete,
2016_austrian,2016_austrian__open_circle,Open Circle,freestyle,singles,4,complete,
2016_austrian,2016_austrian__request_contest,Request Contest,freestyle,singles,5,complete,
2016_bembel,2016_bembel__golf,Golf,golf,singles,1,partial,
2016_bembel,2016_bembel__mixed_doubles_net,Mixed Doubles Net,net,doubles,2,complete,
2016_bembel,2016_bembel__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2016_championnat_de_france,2016_championnat_de_france__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2016_championnat_de_france,2016_championnat_de_france__open_singles_net,Open Singles Net,net,singles,2,complete,
2016_eastregion,2016_eastregion__doubles,Doubles,freestyle,doubles,1,complete,
2016_eastregion,2016_eastregion__intermediate_freestyle_circle_contest,Intermediate Freestyle Circle Contest,freestyle,singles,2,complete,
2016_eastregion,2016_eastregion__intermediate_freestyle_performance,Intermediate Freestyle Performance,freestyle,singles,3,complete,
2016_eastregion,2016_eastregion__open_freestyle_circle_contest,Open Freestyle Circle Contest,freestyle,singles,4,complete,
2016_eastregion,2016_eastregion__open_freestyle_performance,Open Freestyle Performance,freestyle,singles,5,complete,
2016_eastregion,2016_eastregion__singles,Singles,freestyle,singles,6,complete,
2016_eastregion,2016_eastregion__womens_performance,Women's Performance,freestyle,singles,7,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__mixed_doubles_net,Mixed Doubles Net,net,doubles,1,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__women_singles_net,Women Singles Net,net,singles,10,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__open_circle,Open Circle,freestyle,singles,2,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__open_routine,Open Routine,freestyle,singles,4,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__open_singles_net,Open Singles Net,net,singles,5,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__request_contest,Request Contest,freestyle,singles,6,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__shred30,Shred30,freestyle,singles,7,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__sick3,Sick3,freestyle,singles,8,complete,
2016_eurochamp_frankfurt,2016_eurochamp_frankfurt__women_doubles_net,Women Doubles Net,net,doubles,9,complete,
2016_fc_footstars_anniversary,2016_fc_footstars_anniversary__mixed_doubles_net,Mixed Doubles Net,net,doubles,1,complete,
2016_fc_footstars_anniversary,2016_fc_footstars_anniversary__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__open_circle_contest,Open Circle Contest,freestyle,singles,1,complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__open_singles_golf,Open Singles Golf,golf,singles,3,mostly_complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__open_singles_net,Open Singles Net,net,singles,4,complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__open_singles_routine,Open Singles Routine,freestyle,singles,5,complete,
2016_footbagjam_bremen,2016_footbagjam_bremen__request_contest,Request Contest,freestyle,singles,6,complete,
2016_footbagjam_lausanne,2016_footbagjam_lausanne__mixed_doubles_net,Mixed Doubles Net,net,doubles,1,complete,
2016_footbagjam_lausanne,2016_footbagjam_lausanne__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2016_footbagjam_lausanne,2016_footbagjam_lausanne__open_singles_net,Open Singles Net,net,singles,3,complete,
2016_footbagjam_stara_zagora,2016_footbagjam_stara_zagora__open_doubles,Open Doubles,net,doubles,1,complete,
2016_footbagjam_stara_zagora,2016_footbagjam_stara_zagora__open_singles,Open Singles,net,singles,2,complete,
2016_footbagjam_turku,2016_footbagjam_turku__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2016_lakeerie,2016_lakeerie__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2016_lakeerie,2016_lakeerie__open_doubles_routines,Open Doubles Routines,freestyle,doubles,2,complete,
2016_lakeerie,2016_lakeerie__open_singles_net,Open Singles Net,net,singles,3,complete,
2016_malopolska_mistrzostwa_ma,2016_malopolska_mistrzostwa_ma__doubles_kicking,Doubles Kicking,net,doubles,1,complete,
2016_malopolska_mistrzostwa_ma,2016_malopolska_mistrzostwa_ma__doubles_net,Doubles Net,net,doubles,2,complete,
2016_malopolska_mistrzostwa_ma,2016_malopolska_mistrzostwa_ma__footbag_freestyle,Footbag Freestyle,freestyle,singles,3,complete,
2016_malopolska_mistrzostwa_ma,2016_malopolska_mistrzostwa_ma__footbag_golf,Footbag Golf,golf,singles,4,complete,
2016_malopolska_mistrzostwa_ma,2016_malopolska_mistrzostwa_ma__singles_net,Singles Net,net,singles,5,complete,
2016_mud_island_belt,2016_mud_island_belt__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2016_mud_island_belt,2016_mud_island_belt__open_singles_net,Open Singles Net,net,singles,2,complete,
2016_polish,2016_polish__footbag_golf,Footbag Golf,golf,singles,1,complete,
2016_polish,2016_polish__open_circle_contest,Open Circle Contest,freestyle,singles,2,complete,
2016_polish,2016_polish__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2016_polish,2016_polish__open_routine,Open Routine,freestyle,singles,4,complete,
2016_polish,2016_polish__open_singles_net,Open Singles Net,net,singles,5,complete,
2016_polish,2016_polish__request_contest,Request Contest,freestyle,singles,6,complete,
2016_polish,2016_polish__shred30,Shred30,freestyle,singles,7,complete,
2016_polish,2016_polish__sick_3,Sick 3,freestyle,singles,8,complete,
2016_polish,2016_polish__two_square,Two Square,sideline,singles,9,complete,
2016_rnh_contest,2016_rnh_contest__open_doubles_net,Open Doubles Net,net,doubles,1,mostly_complete,
2016_usopen_west_linn,2016_usopen_west_linn__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,1,complete,
2016_usopen_west_linn,2016_usopen_west_linn__intermediate_singles,Intermediate Singles,net,singles,2,complete,
2016_usopen_west_linn,2016_usopen_west_linn__mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2016_usopen_west_linn,2016_usopen_west_linn__open_doubles_net,Open Doubles Net,net,doubles,4,complete,
2016_usopen_west_linn,2016_usopen_west_linn__open_singles_net,Open Singles Net,net,singles,5,complete,
2016_usopen_west_linn,2016_usopen_west_linn__womens_doubles_net,Women's Doubles Net,net,doubles,6,complete,
